,age,income,financial_literacy,children
0,27,22032,1,0
1,25,68878,4,0
2,26,86981,3,1
3,33,76502,2,0
4,25,68784,3,1
5,22,34332,1,0
6,62,72475,3,0
7,26,81017,2,1
8,50,91632,4,1
9,61,98471,4,0
10,33,37408,4,1
11,63,89979,3,0
12,39,99782,1,0
13,27,33767,1,1
14,25,23211,2,1
15,53,49243,4,1
16,61,45562,1,2
17,37,80614,1,2
18,30,33212,4,2
19,60,29095,3,1
20,46,35750,2,1
21,22,29695,3,1
22,46,65804,3,0
23,53,52938,3,2
24,30,23537,3,1
25,39,95325,3,2
26,49,90390,1,0
27,29,72057,3,1
28,48,85646,2,0
29,30,69614,1,0
30,39,71635,1,2
31,54,76306,2,0
32,60,93822,3,0
33,25,95432,3,0
34,53,22588,4,2
35,56,46043,2,1
36,53,92922,3,2
37,24,72375,1,1
38,44,47213,4,0
39,30,40028,4,0
40,32,91662,1,1
41,54,88705,4,1
42,30,29382,3,1
43,56,88542,2,1
44,24,49670,1,2
45,64,22264,2,2
46,32,40997,4,1
47,58,84813,2,2
48,54,87960,4,2
49,21,97442,1,0
50,35,25783,1,1
51,29,37547,4,0
52,62,73361,1,2
53,57,85927,3,0
54,46,94861,1,2
55,36,96691,2,0
56,54,58408,2,1
57,64,57001,4,2
58,62,31138,3,1
59,59,64684,2,1
60,46,73408,2,1
61,32,58273,3,2
62,55,50949,2,1
63,47,49673,4,2
64,38,69521,3,0
65,50,47336,4,2
66,60,64908,3,2
67,24,34333,3,1
68,58,57502,1,1
69,24,37523,1,0
70,43,98315,1,2
71,47,87183,4,0
72,63,44187,4,0
73,61,41772,3,1
74,22,27964,3,1
75,34,45026,1,0
76,21,92694,4,1
77,46,77980,2,0
78,39,85309,3,1
79,62,46401,3,0
80,52,78639,1,2
81,29,62663,2,1
82,56,50991,3,0
83,56,22524,4,0
84,54,20851,3,0
85,57,26159,2,2
86,23,35143,4,2
87,41,65869,1,0
88,31,30902,1,2
89,26,49251,3,2
90,36,49850,4,0
91,52,28738,3,1
92,55,30083,2,1
93,32,57122,4,2
94,44,27040,4,0
95,36,35618,3,2
96,28,66756,4,0
97,51,62264,4,1
98,50,71930,4,2
99,55,44460,2,0
100,59,47552,3,2
101,22,62362,4,2
102,64,99562,1,0
103,31,27326,2,2
104,30,42641,2,1
105,53,95878,4,2
106,50,90558,1,0
107,23,21981,3,0
108,40,60488,4,1
109,36,46748,4,2
110,54,26868,1,1
111,55,99877,1,1
112,24,65315,4,1
113,60,52656,2,0
114,62,41766,2,1
115,50,63075,4,0
116,57,42257,1,0
117,38,25317,3,1
118,58,83077,3,1
119,61,47482,1,2
120,22,41736,4,1
121,43,86538,2,1
122,41,57072,2,1
123,63,50087,1,1
124,43,33304,4,1
125,21,39651,4,0
126,44,98247,4,0
127,63,55233,1,2
128,58,63430,2,2
129,21,80525,2,0
130,57,76484,4,1
131,63,23962,2,0
132,29,52469,4,2
133,32,96683,3,2
134,39,74888,1,2
135,32,52520,2,1
136,34,37236,1,0
137,27,77247,1,2
138,51,82070,4,2
139,28,62256,4,0
140,28,65135,1,2
141,49,22879,3,2
142,52,81902,4,1
143,40,36006,4,2
144,60,35491,2,2
145,59,56192,4,0
146,48,27047,2,2
147,60,95493,2,1
148,57,64449,1,1
149,32,54990,1,1
150,51,32058,4,2
151,58,68243,2,2
152,21,40439,4,2
153,30,33682,4,0
154,51,44211,1,2
155,58,70377,3,0
156,29,21954,4,2
157,29,51542,2,0
158,58,29697,3,1
159,52,22929,1,1
160,62,43010,4,1
161,39,56893,4,2
162,46,88436,3,0
163,27,87951,1,0
164,39,41207,2,1
165,62,51401,3,0
166,48,63724,2,0
167,48,97385,3,0
168,38,24619,3,0
169,50,95308,2,2
170,20,97973,1,0
171,56,38961,2,1
172,60,71072,1,2
173,25,73971,4,0
174,33,90853,2,2
175,26,72037,1,1
176,55,90377,2,1
177,21,41763,4,2
178,41,32574,3,1
179,47,87269,4,0
180,62,81013,4,0
181,31,33862,4,2
182,39,77993,4,0
183,36,36246,3,2
184,55,38869,1,0
185,23,81820,4,1
186,45,62869,2,2
187,47,86600,3,2
188,56,55443,4,0
189,46,43483,1,0
190,29,50928,3,0
191,57,52041,2,0
192,32,80553,3,1
193,49,20414,2,0
194,45,78138,1,2
195,50,88233,4,0
196,46,79104,3,0
197,41,57678,4,0
198,57,23501,1,2
199,49,65028,4,1
200,32,45828,1,2
201,36,40710,2,2
202,60,22269,3,1
203,45,61154,2,1
204,42,96773,1,2
205,53,29439,2,1
206,22,70314,1,1
207,57,23892,4,2
208,29,98606,3,0
209,34,30858,3,0
210,33,53612,2,0
211,41,95678,2,0
212,56,63953,2,0
213,49,58762,1,2
214,37,73469,1,0
215,22,25147,2,0
216,48,79733,2,2
217,49,52408,1,2
218,30,65104,3,2
219,58,41919,3,1
220,36,95218,1,2
221,56,97541,1,2
222,27,40803,1,2
223,64,48223,3,1
224,61,82077,2,2
225,28,58922,4,2
226,59,60674,1,2
227,60,88303,3,2
228,64,87620,1,1
229,20,96702,1,1
230,28,55315,2,0
231,64,83418,3,0
232,24,26680,3,0
233,53,20410,3,1
234,44,94393,4,1
235,44,25925,1,1
236,39,91863,1,2
237,22,40588,4,1
238,53,35997,2,0
239,49,51446,1,1
240,52,67545,2,0
241,21,42744,4,1
242,53,81108,1,2
243,61,69434,3,2
244,59,61426,4,2
245,33,94736,3,2
246,39,76117,2,0
247,46,91279,2,0
248,60,42903,3,0
249,36,40796,2,0
250,41,64292,4,2
251,46,25629,3,0
252,56,39565,2,1
253,31,85262,1,2
254,43,39475,2,0
255,48,26766,1,1
256,46,90183,3,2
257,37,87962,1,1
258,44,91004,2,0
259,23,71782,4,1
260,40,43759,4,2
261,53,65045,2,2
262,44,72385,3,1
263,36,83215,2,0
264,45,36402,1,2
265,34,84704,4,1
266,32,99281,4,1
267,38,84666,1,2
268,32,30307,3,1
269,37,49347,3,1
270,48,83612,1,2
271,38,28422,4,0
272,39,71002,3,0
273,57,75787,4,0
274,58,83889,3,0
275,63,67775,4,2
276,63,85382,2,1
277,26,34103,3,0
278,37,97999,3,2
279,30,35593,4,2
280,28,60363,4,1
281,23,80067,3,0
282,40,56917,4,2
283,24,33479,3,1
284,27,54946,4,1
285,47,40911,4,0
286,55,31885,1,2
287,28,88015,1,2
288,23,21404,3,0
289,38,41081,1,1
290,23,83467,1,0
291,63,61795,2,1
292,24,62272,1,1
293,57,39227,3,0
294,61,99939,2,1
295,44,92186,3,2
296,45,46879,1,1
297,54,28827,2,0
298,61,91453,4,1
299,45,69619,2,1
300,44,27637,1,0
301,53,60969,2,1
302,52,97840,4,2
303,59,77383,3,1
304,45,49560,1,1
305,39,67399,3,1
306,27,21546,4,1
307,58,25091,3,0
308,27,62718,4,0
309,28,52293,1,0
310,56,46901,2,2
311,36,42981,3,0
312,48,68045,4,2
313,21,39944,1,0
314,62,96055,1,0
315,39,68901,3,0
316,48,83010,3,1
317,46,66599,4,2
318,59,77497,2,0
319,48,53666,1,2
320,52,52406,2,0
321,29,92769,2,0
322,21,27326,2,0
323,38,59544,4,0
324,64,74147,4,2
325,47,43862,1,2
326,37,55570,1,1
327,22,53553,4,2
328,39,24707,1,2
329,58,55783,2,0
330,50,36159,3,1
331,36,63532,3,0
332,35,90402,1,1
333,64,78190,4,2
334,30,23441,3,0
335,50,42258,2,0
336,54,62929,3,2
337,38,65106,1,0
338,56,75750,4,0
339,42,85925,4,2
340,23,38664,2,1
341,21,42238,3,1
342,28,93109,1,1
343,64,88665,4,1
344,38,48949,1,0
345,61,98826,2,0
346,34,52133,3,2
347,37,83990,4,1
348,31,51973,3,1
349,31,73423,3,1
350,49,33368,3,1
351,46,57316,3,1
352,43,60476,1,2
353,26,81815,2,0
354,27,48565,4,1
355,36,88691,4,0
356,45,52031,4,1
357,30,62773,2,1
358,48,66529,1,1
359,40,31502,4,0
360,51,40386,2,1
361,22,70201,2,0
362,25,87100,4,0
363,20,86398,2,2
364,59,24427,4,2
365,47,94657,2,1
366,43,60819,1,1
367,36,56576,1,1
368,32,36463,2,2
369,38,39344,3,2
370,30,38189,3,1
371,37,96677,4,1
372,64,96739,1,0
373,25,91612,1,1
374,47,87598,1,1
375,37,56181,4,1
376,38,28312,3,1
377,38,56019,3,0
378,50,63838,2,2
379,39,31633,3,1
380,55,22025,3,0
381,53,22112,4,2
382,47,68792,1,0
383,59,30258,2,2
384,25,20897,3,2
385,37,66213,2,1
386,64,51644,1,2
387,37,66196,3,2
388,54,65610,4,1
389,53,63812,1,0
390,31,72757,1,1
391,53,43076,2,1
392,48,52541,1,2
393,60,26817,2,2
394,25,43863,4,2
395,21,72989,1,1
396,25,73750,2,0
397,64,80413,4,1
398,38,34569,4,1
399,36,44281,4,0
400,20,47882,2,0
401,58,85156,2,2
402,25,29881,2,2
403,48,98668,1,0
404,27,53791,4,0
405,64,75922,3,2
406,47,40267,3,1
407,30,47501,3,2
408,21,20255,4,1
409,37,46545,3,2
410,30,95241,4,1
411,37,99911,3,0
412,28,81231,1,0
413,41,37758,1,0
414,54,63397,2,2
415,34,67588,3,1
416,57,85896,3,1
417,34,99943,3,0
418,29,54801,1,0
419,63,90884,3,1
420,31,46824,4,2
421,46,44783,2,2
422,51,67962,2,1
423,23,81270,3,0
424,56,65009,4,2
425,23,37135,2,2
426,61,45887,4,1
427,33,93997,1,0
428,48,75344,4,1
429,33,98908,1,0
430,35,66543,2,0
431,60,89596,4,2
432,59,56825,2,2
433,45,44339,4,2
434,24,66657,4,2
435,24,82286,3,1
436,62,48824,4,0
437,60,75908,1,0
438,23,64068,1,0
439,52,48885,3,1
440,22,51960,1,2
441,47,47815,2,0
442,24,75957,4,0
443,47,35321,3,2
444,45,66252,4,1
445,54,69666,3,2
446,31,92705,3,0
447,47,93816,1,0
448,62,51543,3,1
449,30,99319,2,1
450,26,86989,3,2
451,45,74472,2,2
452,50,58891,4,1
453,32,76457,4,0
454,45,20691,1,0
455,24,62459,3,1
456,34,50477,2,2
457,23,38968,4,2
458,54,29175,1,0
459,49,55896,2,2
460,62,77591,3,1
461,33,55437,2,1
462,57,95994,4,0
463,27,46061,1,0
464,40,56019,3,0
465,54,26592,3,0
466,49,63606,3,1
467,35,21515,4,2
468,28,31432,2,2
469,35,55873,4,0
470,56,36987,3,2
471,56,92942,4,1
472,50,93091,4,0
473,34,49238,3,0
474,30,59554,1,0
475,47,98202,4,2
476,62,95955,4,0
477,25,87830,1,2
478,30,44837,3,1
479,40,25743,3,2
480,36,74459,4,2
481,23,77319,2,2
482,54,33734,3,1
483,36,35445,3,0
484,36,44964,3,2
485,48,28004,3,2
486,20,25719,3,2
487,22,44385,4,2
488,23,93938,3,2
489,28,33590,3,1
490,43,88037,1,1
491,61,97611,4,1
492,58,57258,2,0
493,50,36070,3,2
494,42,81296,2,2
495,47,23930,3,2
496,39,48016,3,1
497,45,82491,1,0
498,48,34999,2,0
499,58,62668,4,2
500,51,92968,3,2
501,64,36240,4,2
502,42,69895,4,1
503,48,25564,1,1
504,24,71101,4,2
505,39,91236,1,0
506,53,37910,4,1
507,50,49616,4,2
508,20,81079,2,0
509,53,72782,2,2
510,37,68630,3,1
511,25,58385,3,2
512,42,39921,3,2
513,46,69009,2,1
514,37,42461,4,0
515,28,37330,2,2
516,47,73451,4,0
517,36,50337,2,1
518,22,37667,4,0
519,53,31931,4,1
520,62,29364,3,2
521,31,24291,2,1
522,22,92177,3,1
523,43,74922,2,1
524,38,51471,1,0
525,54,94227,4,2
526,43,75846,1,1
527,43,44163,1,2
528,25,96260,4,1
529,30,65917,1,2
530,54,94950,3,0
531,22,63315,2,1
532,35,68798,1,0
533,63,82579,1,2
534,32,52603,1,0
535,53,92822,2,0
536,32,21198,1,1
537,37,21736,1,1
538,32,70496,4,2
539,30,79018,2,1
540,60,96370,3,1
541,44,81694,1,0
542,34,66785,4,1
543,23,95976,2,1
544,31,82260,2,1
545,53,79090,3,2
546,26,32971,1,2
547,50,69848,4,0
548,55,32323,1,1
549,47,62584,1,0
550,27,28496,1,0
551,62,74001,3,0
552,35,59352,1,2
553,35,75040,2,0
554,22,58320,1,1
555,55,88936,1,2
556,51,28157,2,1
557,30,88117,4,2
558,60,96408,2,1
559,63,27227,3,2
560,36,73969,1,2
561,47,69851,2,1
562,54,66363,2,1
563,55,87158,3,1
564,45,49964,4,1
565,42,70192,4,2
566,55,52164,3,0
567,22,57070,2,0
568,61,31608,1,1
569,59,49218,3,2
570,30,79626,4,0
571,53,98269,3,0
572,58,44343,3,2
573,25,60979,2,2
574,40,33830,1,2
575,49,54497,3,1
576,41,66449,4,2
577,33,89900,1,1
578,42,21108,1,0
579,49,49852,1,0
580,64,54075,4,1
581,20,55476,2,0
582,27,26019,3,0
583,59,84970,4,2
584,31,83163,3,2
585,44,26686,4,1
586,49,76274,1,0
587,43,43778,2,1
588,32,40327,4,2
589,23,74341,3,0
590,42,59994,2,1
591,41,50987,3,2
592,60,83486,2,2
593,60,77421,1,1
594,47,83237,3,1
595,51,48289,3,2
596,40,38381,4,2
597,20,97855,1,2
598,30,70251,3,1
599,23,38529,2,2
600,43,60147,4,2
601,33,21541,4,1
602,42,49090,4,0
603,64,67854,2,2
604,43,25320,1,1
605,60,98034,2,1
606,28,50060,1,0
607,57,56193,2,0
608,46,99587,1,1
609,26,47199,4,1
610,49,22668,2,2
611,64,74522,1,0
612,54,49807,1,0
613,56,47251,1,1
614,55,81609,3,0
615,38,67755,2,2
616,31,34819,1,2
617,35,21775,4,2
618,25,92123,4,1
619,52,89683,1,1
620,59,53773,2,2
621,36,86259,4,2
622,56,89937,3,1
623,51,43060,2,0
624,49,53070,1,2
625,27,72968,3,0
626,21,66449,1,0
627,40,82285,3,1
628,49,42017,2,2
629,62,41229,3,0
630,29,26774,4,0
631,55,23436,1,2
632,32,32659,3,0
633,40,99520,2,2
634,60,67119,1,0
635,61,36189,4,1
636,51,60704,4,1
637,50,85201,3,2
638,60,57408,1,0
639,37,25943,2,0
640,39,53955,4,2
641,51,49347,3,1
642,25,74460,1,1
643,50,77556,2,0
644,28,39057,1,1
645,63,95389,4,1
646,32,29924,2,2
647,58,77965,2,0
648,21,73736,4,0
649,26,21522,1,1
650,45,67617,1,1
651,24,46696,3,1
652,35,51665,3,0
653,54,52583,2,2
654,61,91200,3,2
655,60,90847,1,1
656,61,35585,4,2
657,51,38905,4,2
658,38,73689,4,0
659,50,91983,2,0
660,50,20095,4,0
661,45,56767,3,1
662,57,88467,2,2
663,40,22689,1,0
664,35,54166,3,1
665,57,64761,3,0
666,27,23642,4,1
667,38,57800,2,1
668,57,95234,4,2
669,50,96296,4,2
670,59,85586,1,2
671,42,66454,4,2
672,21,88503,1,0
673,38,94974,4,0
674,53,67863,1,2
675,55,96610,3,2
676,30,86745,1,2
677,47,41927,4,0
678,25,29040,2,1
679,20,84609,1,0
680,22,67692,1,0
681,36,87103,4,0
682,42,30747,2,0
683,48,26104,1,0
684,31,81993,3,0
685,64,94244,3,1
686,36,65586,1,0
687,34,98011,4,0
688,52,73586,3,1
689,24,45260,4,2
690,32,36292,1,0
691,30,36020,3,1
692,44,25832,4,0
693,20,97772,3,1
694,41,81974,3,0
695,59,70798,4,1
696,55,38601,1,1
697,31,25632,4,0
698,22,81324,3,1
699,22,35547,4,2
700,28,46369,4,2
701,35,78438,1,1
702,39,74924,4,1
703,21,70877,1,1
704,55,92581,4,1
705,35,89587,1,2
706,32,89731,4,1
707,23,97298,4,0
708,31,66793,2,1
709,64,36707,3,0
710,59,99616,2,0
711,64,34304,3,1
712,38,69363,4,2
713,49,52030,2,0
714,22,73204,3,1
715,64,32858,2,1
716,37,86656,1,0
717,23,64922,1,2
718,32,97691,2,2
719,49,76799,1,0
720,36,70308,3,1
721,57,70825,1,2
722,40,49449,3,1
723,47,23556,2,0
724,45,30089,2,0
725,60,50755,2,0
726,40,68950,3,1
727,58,82398,2,1
728,33,27671,2,0
729,61,46707,4,1
730,51,26781,2,2
731,50,29724,2,1
732,30,70930,4,0
733,20,83179,2,0
734,47,61747,3,1
735,58,21251,3,1
736,27,30530,2,2
737,37,54320,3,1
738,39,83354,2,0
739,50,86746,1,0
740,30,22022,1,0
741,58,41648,4,2
742,45,83211,3,1
743,47,82850,3,2
744,59,31068,1,0
745,31,30766,2,0
746,58,33845,4,1
747,29,84094,2,0
748,40,56748,3,2
749,64,27209,2,0
750,24,90043,3,1
751,38,45691,4,2
752,56,36469,4,2
753,57,64206,1,1
754,48,73463,2,2
755,61,32387,2,2
756,50,81684,4,2
757,26,49909,3,0
758,35,35201,1,2
759,53,88744,1,0
760,29,34638,2,0
761,29,48437,1,0
762,30,81345,3,2
763,63,74078,1,2
764,64,46661,3,0
765,28,25761,4,2
766,28,45364,3,0
767,45,95081,4,2
768,40,77490,2,1
769,54,48402,1,2
770,54,95922,4,2
771,60,70425,3,0
772,43,31871,2,0
773,64,79272,3,0
774,24,41578,2,0
775,40,53263,3,2
776,60,71768,1,2
777,54,99081,4,2
778,53,58868,3,0
779,30,95079,2,0
780,27,52029,2,1
781,45,60463,2,2
782,43,98591,1,0
783,59,77347,4,0
784,45,28826,3,1
785,30,53764,2,0
786,20,76535,1,2
787,51,24584,4,1
788,47,65078,3,1
789,27,57330,4,0
790,61,56960,4,0
791,35,95899,4,2
792,52,38075,4,0
793,62,56248,3,1
794,39,20817,1,0
795,45,90479,2,1
796,30,65739,2,2
797,39,22525,2,2
798,52,31693,2,0
799,40,66881,4,1
800,21,30234,4,2
801,50,27147,1,2
802,37,96997,4,2
803,27,70468,1,2
804,20,67890,3,2
805,47,35111,3,1
806,35,76654,2,2
807,21,64811,3,2
808,63,67070,3,1
809,30,28322,4,0
810,43,38321,4,0
811,34,70425,3,0
812,53,74850,3,1
813,44,44001,2,2
814,56,23559,2,2
815,59,50474,2,0
816,42,70133,2,1
817,46,34597,1,2
818,22,65255,1,1
819,49,52071,2,2
820,47,73212,1,2
821,20,60155,2,1
822,36,86846,4,0
823,43,35253,1,1
824,23,48780,3,0
825,39,60100,2,2
826,26,67253,4,0
827,37,98138,3,1
828,35,27398,2,0
829,33,56232,4,0
830,28,29811,1,1
831,64,70349,4,1
832,42,56436,3,2
833,42,88257,3,0
834,40,52521,4,2
835,29,79267,2,2
836,63,75141,2,1
837,59,25497,2,1
838,27,83802,2,1
839,33,81158,4,2
840,59,41338,2,1
841,40,32662,4,0
842,35,32667,1,2
843,39,90803,3,1
844,35,88372,2,0
845,47,40437,1,0
846,28,29677,3,2
847,60,54821,3,2
848,33,92279,3,2
849,64,97498,4,2
850,40,90311,1,2
851,53,52579,2,2
852,36,71521,2,1
853,26,53004,1,0
854,38,60212,4,1
855,20,77320,2,0
856,47,23258,1,2
857,20,31750,1,1
858,44,32490,1,1
859,24,93205,4,2
860,47,72992,3,0
861,57,67813,4,0
862,53,64375,4,2
863,55,78171,2,1
864,21,72290,2,0
865,28,20650,2,0
866,47,85251,4,2
867,47,90618,4,0
868,47,29118,3,2
869,43,48596,4,0
870,50,85522,2,2
871,38,31134,1,0
872,39,50452,1,0
873,63,50056,4,2
874,60,95990,2,2
875,28,62643,2,2
876,34,90169,1,0
877,62,37938,3,1
878,41,81951,2,0
879,57,57552,3,1
880,43,78630,1,2
881,22,78077,3,1
882,61,48567,2,2
883,61,61255,4,0
884,48,40296,2,2
885,42,27780,2,0
886,54,37102,1,2
887,37,54722,4,0
888,34,68933,4,1
889,62,91886,4,1
890,30,40542,2,0
891,58,89755,1,0
892,59,88585,1,1
893,61,61905,3,1
894,30,56167,3,2
895,48,71494,4,0
896,32,86905,1,1
897,21,29736,2,2
898,58,51951,3,2
899,48,75117,4,0
900,30,31183,1,0
901,49,95466,2,0
902,31,97458,1,0
903,28,44550,2,2
904,28,47416,3,0
905,46,30152,4,2
906,42,48995,4,1
907,51,48172,2,0
908,35,24493,1,2
909,25,90025,1,0
910,27,89402,3,0
911,41,89951,2,0
912,30,20448,3,0
913,42,99251,1,2
914,42,70417,4,2
915,24,32995,1,0
916,55,55674,1,2
917,61,71244,1,1
918,53,46120,4,2
919,61,50147,3,1
920,32,69891,3,2
921,28,82383,3,0
922,55,96934,2,1
923,64,81738,1,2
924,21,84018,1,2
925,27,79913,2,1
926,25,90228,2,0
927,54,94662,2,2
928,23,76858,3,2
929,47,93071,4,0
930,28,41206,3,1
931,24,41293,4,0
932,42,23833,4,0
933,43,40929,1,0
934,39,51292,3,0
935,32,87384,2,2
936,54,55001,3,1
937,31,63275,4,0
938,51,36747,3,1
939,36,88525,3,0
940,39,57455,3,1
941,46,63248,3,1
942,27,60171,4,0
943,45,26060,4,0
944,36,55642,3,0
945,20,79549,3,2
946,41,95430,4,0
947,57,36534,3,0
948,33,87080,4,0
949,34,29438,3,2
950,48,34789,1,2
951,23,96933,3,1
952,50,90646,2,1
953,34,55526,4,2
954,40,82066,2,0
955,30,36235,1,2
956,23,56973,1,0
957,59,80079,2,1
958,25,64813,2,2
959,37,89633,4,2
960,49,22062,1,0
961,48,60275,1,2
962,20,77724,4,1
963,58,22611,4,2
964,39,26768,3,2
965,21,42894,4,2
966,26,82388,2,0
967,56,95402,4,0
968,39,95275,1,0
969,46,81345,1,2
970,27,44505,1,0
971,41,78415,1,1
972,27,99353,1,1
973,47,53946,1,0
974,57,93665,3,1
975,58,34176,2,0
976,27,33192,4,0
977,49,86387,4,1
978,54,33465,4,1
979,39,74204,1,2
980,56,78571,4,1
981,40,91326,3,2
982,37,21049,2,1
983,41,84110,3,1
984,39,35314,3,0
985,49,91835,3,1
986,37,62363,4,2
987,41,91110,1,2
988,44,25826,3,1
989,54,74595,3,0
990,46,58762,4,0
991,28,33786,2,2
992,25,90659,4,1
993,39,51357,4,1
994,28,82450,4,1
995,26,97641,2,2
996,57,66504,4,0
997,21,53089,4,0
998,51,62827,3,0
999,58,53999,4,1
