,age,income,financial_literacy,children,app_usage_frequency,goal_created,investment_made
0,45,23037,4,0,1,0,0
1,23,56227,3,0,6,0,0
2,41,79002,3,2,5,0,0
3,38,22962,3,0,2,0,0
4,60,56847,3,0,3,0,1
5,38,20074,3,2,4,0,0
6,34,76238,4,1,3,0,0
7,25,61504,2,1,4,1,0
8,58,63483,3,0,3,0,0
9,40,63425,3,2,2,0,0
10,23,34156,3,0,4,1,0
11,41,97678,2,2,1,0,0
12,29,98639,3,0,5,0,1
13,59,43398,3,0,6,0,0
14,50,90262,2,0,5,1,1
15,61,20154,2,0,2,0,0
16,20,92265,2,0,4,0,0
17,49,28567,1,2,2,0,1
18,34,77555,3,1,1,1,1
19,54,65542,3,0,4,0,1
20,45,87744,3,0,4,0,1
21,34,50530,2,1,4,0,1
22,27,23866,3,2,5,0,0
23,62,57870,2,1,3,0,0
24,21,39783,4,2,1,0,1
25,45,79497,2,0,6,0,0
26,61,23244,4,0,6,0,0
27,60,38920,1,0,2,0,1
28,20,26338,2,1,6,0,1
29,49,56002,3,1,1,0,0
30,36,26100,1,1,5,0,1
31,63,20275,3,0,3,0,0
32,47,84483,3,1,5,1,1
33,61,51213,1,0,2,0,1
34,43,75026,1,1,6,0,1
35,43,52840,4,0,3,0,0
36,26,26541,3,2,5,0,1
37,54,28869,4,2,1,0,0
38,23,93875,3,2,4,0,0
39,55,82494,4,0,2,0,0
40,46,20022,4,2,3,0,0
41,61,76212,1,2,1,0,0
42,40,25574,2,0,1,0,0
43,20,71884,2,2,2,0,0
44,26,40468,1,2,3,1,0
45,44,27216,4,1,1,0,1
46,42,95880,3,2,3,0,1
47,52,53992,4,1,3,1,0
48,54,66110,3,2,3,0,1
49,53,73583,2,1,5,0,0
50,28,48450,4,2,5,0,1
51,60,86097,4,1,5,1,1
52,30,24213,4,0,5,0,0
53,56,54818,1,0,4,0,1
54,38,30224,1,2,1,0,0
55,42,85586,4,2,3,0,0
56,62,37792,2,0,3,0,0
57,58,69498,3,0,3,1,0
58,46,82658,3,1,2,0,0
59,44,92037,3,1,2,0,0
60,35,25664,2,0,5,1,0
61,24,58235,2,2,6,1,0
62,29,75336,3,1,4,0,0
63,32,36514,3,2,1,0,1
64,32,52077,2,2,2,0,0
65,29,37771,3,2,2,0,1
66,45,22649,1,1,2,0,1
67,42,38715,1,2,2,0,0
68,55,62495,2,2,3,0,0
69,32,79203,4,1,3,0,0
70,50,48815,4,2,3,0,0
71,40,81713,1,1,3,0,0
72,60,25743,4,2,2,0,0
73,41,41967,4,1,2,0,0
74,23,25516,3,0,1,0,0
75,45,87472,2,2,5,0,0
76,56,93108,2,2,4,0,0
77,61,67369,4,0,4,1,1
78,49,89748,1,1,5,0,0
79,59,64143,4,1,1,0,0
80,37,28012,3,1,3,0,0
81,39,64432,2,2,4,1,0
82,47,41675,3,0,3,0,1
83,61,43640,2,2,6,0,0
84,35,35781,2,2,1,0,0
85,42,55649,1,1,1,1,1
86,54,65335,4,0,1,0,1
87,28,23407,4,0,1,1,1
88,45,72331,3,1,2,0,0
89,59,47732,2,0,4,1,0
90,36,44943,1,0,2,0,0
91,25,24993,4,1,4,0,0
92,64,70113,3,0,5,1,1
93,35,38589,4,1,2,1,1
94,45,20620,2,1,5,0,0
95,51,81370,1,2,5,0,0
96,36,72151,1,2,4,1,1
97,35,73948,3,1,1,0,0
98,47,64811,2,2,5,0,0
99,43,51951,4,0,2,0,0
100,56,37117,4,0,1,1,1
101,32,36746,4,1,6,0,1
102,22,46944,3,2,4,0,0
103,63,48000,2,1,1,0,0
104,24,35933,2,1,1,0,0
105,59,94252,2,1,1,0,0
106,38,49372,1,1,4,0,1
107,27,68827,1,0,2,0,1
108,56,79010,4,0,2,0,0
109,33,68118,3,1,5,0,0
110,61,95366,3,0,2,0,0
111,22,88501,2,1,3,0,1
112,42,78563,3,0,2,0,0
113,37,57077,4,2,4,1,0
114,39,68844,1,0,1,1,1
115,23,49429,3,0,5,0,1
116,28,43998,2,2,6,0,1
117,30,56550,3,0,1,0,1
118,31,82731,2,2,2,0,0
119,42,55317,1,2,2,1,0
120,64,90043,3,1,6,0,1
121,50,99262,1,0,4,0,0
122,35,24040,3,2,2,0,0
123,35,34523,2,0,3,0,0
124,57,52614,4,0,6,0,0
125,56,23246,2,1,6,0,0
126,33,58365,2,1,1,0,0
127,60,77188,3,2,5,0,1
128,56,72664,4,0,5,0,0
129,38,72451,4,1,1,0,0
130,21,81160,4,0,6,0,0
131,37,61405,1,0,3,0,0
132,64,64869,1,2,1,0,1
133,46,50881,1,0,6,0,0
134,23,27741,1,2,5,0,0
135,37,70352,3,2,3,0,1
136,20,70001,2,2,2,0,0
137,44,41204,1,1,1,0,0
138,59,54176,3,0,5,0,0
139,53,30361,3,0,6,0,0
140,26,48359,2,1,2,0,0
141,23,93550,4,2,1,0,0
142,54,23668,4,0,5,0,1
143,44,46299,3,0,3,0,0
144,26,90217,2,1,5,0,0
145,30,43473,1,2,5,0,0
146,35,75816,2,2,2,0,0
147,55,82677,4,0,1,0,0
148,52,86622,3,2,5,0,1
149,46,39804,1,0,1,0,0
150,24,65687,3,2,4,0,1
151,60,26213,4,0,1,0,0
152,23,39267,1,0,1,0,1
153,41,96733,3,0,6,0,1
154,38,93743,3,1,2,0,0
155,45,75611,1,1,3,1,1
156,26,58103,3,1,6,0,0
157,37,32168,1,2,1,0,0
158,51,83323,1,0,3,1,1
159,38,77946,2,2,6,0,0
160,61,73116,1,0,2,0,0
161,23,78439,4,1,1,0,0
162,24,68247,3,1,3,0,0
163,39,44839,3,0,1,0,1
164,43,26082,2,0,6,1,0
165,54,38825,4,1,1,0,1
166,38,88351,1,0,2,0,0
167,53,35409,4,1,4,0,0
168,46,55707,2,2,1,0,0
169,48,29071,1,0,6,0,0
170,52,42657,3,0,1,0,0
171,47,95950,3,0,3,0,0
172,57,73074,3,2,6,1,0
173,51,31879,2,0,3,0,0
174,30,45722,4,0,5,0,0
175,51,29048,2,1,4,0,0
176,35,27069,4,2,1,0,0
177,21,30662,4,0,2,0,0
178,37,60184,4,1,4,0,0
179,52,59092,1,1,3,0,0
180,46,85432,1,1,4,1,0
181,53,64135,3,2,6,0,0
182,26,53378,1,1,4,0,1
183,39,32676,4,2,1,0,0
184,35,58732,1,2,1,1,0
185,38,70719,4,1,3,0,0
186,33,25929,1,2,6,0,1
187,47,77668,1,2,6,0,1
188,31,24713,3,0,2,0,0
189,31,96256,2,0,1,0,0
190,28,66787,3,2,3,0,0
191,30,45551,4,2,1,0,0
192,35,53014,1,2,6,0,0
193,62,83542,4,2,6,0,0
194,59,80182,4,1,4,0,1
195,53,25825,4,2,6,1,0
196,31,20828,1,1,5,0,1
197,28,87946,1,0,5,0,0
198,29,41264,1,2,2,0,0
199,26,29664,2,0,1,0,1
200,64,96995,1,0,6,0,0
201,22,62176,3,0,1,0,0
202,30,21788,3,2,3,1,0
203,38,71590,4,0,4,0,0
204,33,21660,1,1,1,0,0
205,33,73057,2,1,3,0,0
206,26,35166,3,0,6,1,0
207,27,53689,2,0,1,1,0
208,50,78184,4,2,1,0,1
209,46,33555,3,2,3,0,0
210,36,85831,4,2,2,0,0
211,55,99684,3,2,1,0,0
212,56,72188,2,2,4,0,0
213,44,82017,1,0,5,0,0
214,25,85790,4,2,4,0,1
215,23,75124,3,0,2,0,1
216,61,64739,1,2,5,0,1
217,29,66415,4,0,4,0,0
218,40,57509,4,1,4,0,0
219,20,81459,2,2,1,0,0
220,41,67864,4,2,2,0,0
221,20,47187,2,0,3,1,0
222,52,29083,4,1,1,0,0
223,53,36134,4,0,6,1,1
224,22,31198,2,0,4,0,0
225,34,36243,1,0,1,0,1
226,35,60340,4,1,3,1,0
227,41,86129,4,0,6,1,0
228,46,24574,3,0,4,0,0
229,55,40242,3,0,1,0,0
230,58,70776,4,0,1,0,1
231,58,27330,4,1,3,1,0
232,60,21105,2,2,3,1,0
233,61,79052,4,1,6,0,0
234,30,59973,3,2,3,0,1
235,57,37729,1,2,5,0,0
236,41,26201,3,2,2,1,1
237,42,44929,2,2,6,0,0
238,58,73013,4,1,6,0,1
239,26,44644,3,1,2,0,0
240,28,79981,1,0,1,1,0
241,42,42556,1,2,1,0,1
242,62,33521,2,0,3,1,1
243,30,31690,1,2,5,0,1
244,48,25256,2,0,2,1,0
245,38,71214,4,1,6,0,0
246,23,81673,2,2,2,1,0
247,58,37816,3,0,6,0,1
248,39,25176,2,0,5,0,1
249,29,78273,1,0,2,0,0
250,63,55097,2,1,4,1,1
251,20,73182,4,1,1,0,0
252,28,32762,3,0,6,0,0
253,35,99532,1,1,2,1,0
254,22,69191,2,1,5,0,0
255,44,21784,2,1,1,0,0
256,26,97805,3,1,6,0,0
257,29,93517,3,1,6,0,1
258,55,95794,4,2,1,0,1
259,54,43491,1,2,2,0,1
260,52,52239,1,1,6,0,0
261,55,33420,1,1,4,0,0
262,38,79381,4,0,4,0,0
263,23,87704,1,2,5,1,1
264,63,59288,4,0,3,0,0
265,55,32883,2,0,1,0,0
266,55,44937,3,1,6,0,0
267,32,47693,2,0,2,0,0
268,25,62776,4,2,1,0,0
269,38,86534,2,0,3,1,1
270,23,22869,3,0,3,1,0
271,51,81380,2,0,6,0,0
272,58,82523,1,2,6,0,0
273,61,73818,2,0,1,0,0
274,57,76826,2,1,5,0,1
275,51,57422,3,0,1,0,0
276,35,25539,4,2,6,0,0
277,49,42714,4,0,4,1,1
278,35,79413,4,1,3,0,1
279,46,93313,4,0,5,0,0
280,30,96984,1,2,3,0,0
281,38,82691,4,0,5,0,0
282,40,61288,2,0,6,1,0
283,47,68386,2,1,5,0,0
284,53,20891,1,0,6,0,0
285,51,36741,2,1,5,0,0
286,37,81107,3,0,5,1,1
287,20,42754,1,0,3,0,0
288,34,91860,2,0,4,0,0
289,31,74628,2,2,6,0,0
290,40,55391,2,2,2,0,0
291,22,94382,3,1,4,0,0
292,24,76824,3,0,2,0,0
293,64,98197,3,1,4,1,0
294,37,43510,2,2,4,0,0
295,33,61395,4,0,6,0,0
296,28,20869,4,0,4,1,0
297,34,94489,2,2,5,0,0
298,60,94883,4,2,1,0,0
299,32,47853,3,2,5,0,1
300,21,31490,1,0,4,0,0
301,31,82841,3,0,6,0,0
302,53,39640,1,0,1,0,1
303,60,54312,2,2,5,0,0
304,63,70082,2,1,4,1,1
305,37,66602,2,1,1,1,1
306,44,58317,1,0,2,1,0
307,31,87101,3,1,6,0,0
308,37,67319,3,2,3,0,0
309,38,25559,4,0,1,0,1
310,52,78169,2,0,1,0,0
311,26,23157,2,0,6,0,1
312,60,40181,4,0,4,0,0
313,34,86369,2,0,6,0,1
314,41,72401,1,1,6,0,0
315,25,81837,4,2,4,0,0
316,59,51385,4,2,4,0,0
317,51,72061,3,1,5,0,0
318,61,87117,1,1,1,0,0
319,48,68525,2,1,1,0,0
320,48,89110,4,0,1,0,0
321,55,74871,2,0,4,0,1
322,43,41063,3,0,2,1,0
323,37,82394,3,1,3,1,0
324,44,54418,2,1,4,0,1
325,35,28564,2,0,6,1,1
326,22,35480,1,1,6,0,0
327,59,62153,2,1,5,1,0
328,30,55516,2,1,1,0,0
329,49,64282,4,2,6,0,0
330,46,23664,2,2,5,0,0
331,32,62982,4,0,2,0,0
332,29,99439,2,1,4,0,1
333,26,97122,2,1,4,0,1
334,64,29026,4,0,4,0,0
335,52,90069,1,1,2,0,0
336,36,93081,1,2,1,1,0
337,50,66556,2,2,6,0,0
338,27,50617,2,2,4,0,0
339,37,66846,1,0,3,0,0
340,63,27289,2,2,4,0,0
341,51,89033,1,0,6,0,0
342,43,53956,3,2,1,0,1
343,29,75232,2,0,6,0,1
344,34,93646,4,1,1,0,0
345,48,54703,3,1,2,1,0
346,47,62016,3,2,4,0,0
347,30,38449,2,0,4,0,0
348,45,94646,4,1,3,1,0
349,28,93422,1,1,1,1,0
350,61,80168,1,2,3,0,0
351,54,95547,3,2,4,0,0
352,30,24903,1,2,3,0,0
353,20,34441,2,2,1,0,0
354,32,58497,3,2,6,0,1
355,41,79795,4,0,3,0,0
356,24,92720,2,0,6,1,0
357,31,64694,2,1,1,0,1
358,46,57636,2,0,4,0,0
359,50,84263,1,0,4,0,0
360,60,71698,3,1,1,0,0
361,64,31322,2,2,1,0,0
362,53,44539,1,0,2,0,0
363,55,40992,1,1,5,0,0
364,58,68092,1,2,1,0,1
365,42,64554,1,1,4,0,0
366,56,95419,1,2,5,0,1
367,30,36870,3,0,2,0,0
368,35,73296,4,1,3,1,0
369,22,33953,2,0,1,0,0
370,29,68752,3,1,5,0,1
371,50,64416,2,1,2,0,1
372,27,23564,2,1,1,0,0
373,51,80228,3,2,6,1,0
374,40,82543,2,0,1,0,0
375,43,34006,4,2,3,0,1
376,31,80791,3,0,4,0,1
377,58,50629,3,0,1,1,0
378,34,83817,4,0,3,0,0
379,21,45977,4,1,1,1,0
380,45,85606,4,0,2,0,0
381,29,39944,1,1,1,0,0
382,61,39420,3,0,6,0,1
383,22,27016,4,1,1,0,0
384,55,60537,3,2,3,0,0
385,60,41129,3,0,3,1,1
386,38,61515,2,1,6,0,0
387,38,29152,4,1,6,0,0
388,45,63453,1,2,6,0,0
389,45,67135,3,1,6,0,0
390,41,23146,2,1,2,0,1
391,41,38574,1,2,3,1,0
392,45,61079,4,2,1,0,0
393,27,61368,1,2,2,0,1
394,37,91079,1,0,4,0,1
395,37,31326,2,2,5,0,0
396,52,60551,3,0,3,0,0
397,21,90709,4,1,1,0,0
398,42,49045,1,0,1,0,0
399,53,84191,1,2,6,0,0
400,28,30967,3,1,4,0,0
401,33,65613,2,1,2,0,0
402,36,60038,4,1,4,0,1
403,41,55465,4,2,4,0,1
404,51,40009,2,1,6,0,0
405,62,63902,1,0,5,0,0
406,38,64869,1,2,3,1,1
407,56,21055,4,1,6,0,0
408,31,41884,4,0,5,0,0
409,30,22157,2,2,1,0,1
410,21,62806,1,0,4,1,0
411,28,75569,2,0,5,0,0
412,36,87167,1,0,6,0,0
413,44,37184,3,0,5,0,0
414,62,77763,1,0,1,0,0
415,39,54374,2,1,4,0,0
416,48,92544,1,1,4,0,0
417,21,34845,2,1,2,0,0
418,27,59107,2,1,5,0,0
419,42,53621,1,2,2,0,0
420,53,72209,2,0,4,0,1
421,34,97568,4,1,4,0,1
422,23,66379,3,0,6,0,0
423,59,24308,2,1,1,0,0
424,39,92776,1,2,2,0,0
425,22,84547,3,1,4,0,0
426,28,20335,1,1,3,1,0
427,42,91264,4,0,2,1,0
428,28,39018,2,2,3,0,0
429,38,59751,4,0,3,0,1
430,49,89245,1,2,6,0,0
431,57,44504,1,2,3,0,0
432,64,88228,1,0,2,0,0
433,39,40841,4,1,1,0,0
434,52,66527,4,1,5,0,0
435,21,69642,4,0,4,1,1
436,43,77530,1,1,4,0,0
437,51,98215,4,2,6,0,0
438,64,37868,2,2,2,0,1
439,43,30903,4,2,5,0,1
440,46,89026,2,2,3,0,0
441,27,21579,3,0,4,0,0
442,51,34112,3,0,5,0,0
443,28,75372,3,1,6,0,1
444,47,62755,2,2,3,0,0
445,52,52979,4,1,3,0,0
446,31,67450,1,0,2,0,0
447,34,80841,3,0,2,1,0
448,37,23795,1,1,1,0,0
449,63,20314,3,1,6,0,1
450,24,51637,4,2,3,1,1
451,36,59505,3,2,5,0,0
452,29,37527,3,0,6,0,1
453,21,72618,3,0,5,0,0
454,36,32646,3,2,6,0,0
455,54,39265,3,0,3,0,0
456,51,76547,2,1,1,1,1
457,59,54929,1,2,5,0,0
458,46,38555,2,0,5,0,1
459,24,91087,1,0,6,0,1
460,23,23421,1,0,2,0,1
461,27,46085,3,1,6,1,0
462,64,28729,3,2,6,1,0
463,32,77620,4,1,4,0,0
464,26,29515,4,1,2,0,1
465,58,82573,4,0,1,0,0
466,29,67723,2,0,6,0,0
467,29,67500,1,2,6,0,0
468,28,50731,3,2,3,0,0
469,36,83486,2,1,5,1,1
470,28,94783,1,1,5,0,1
471,20,66977,4,1,3,0,0
472,63,20124,2,2,6,0,1
473,29,24631,4,2,4,0,0
474,56,83580,3,1,5,1,1
475,52,75695,1,0,3,0,0
476,44,32869,4,0,6,1,0
477,31,33651,2,0,1,0,1
478,62,45245,4,1,1,0,1
479,62,29247,3,1,4,0,0
480,46,21636,4,2,2,0,0
481,51,28909,2,0,1,1,0
482,47,78754,3,2,6,0,0
483,37,31839,1,0,2,0,0
484,58,35942,4,1,3,1,0
485,31,22084,1,2,2,0,0
486,22,54819,2,2,6,0,1
487,58,39492,1,2,6,0,0
488,22,38627,4,2,1,0,1
489,36,64860,2,0,4,0,0
490,62,65130,1,0,4,0,0
491,33,88766,3,2,5,0,1
492,25,79507,2,1,4,1,0
493,48,97676,2,0,5,1,1
494,51,73697,2,2,1,1,1
495,21,66132,3,0,2,0,0
496,30,75545,4,1,1,0,0
497,42,49226,4,0,2,1,0
498,64,57044,3,2,2,0,0
499,23,64311,4,0,2,0,1
