,age,income,financial_literacy,children,app_usage_frequency,goal_created,investment_made
500,39,64553,1,1,1,0,0
501,33,96514,1,1,1,0,0
502,60,80117,3,2,1,1,0
503,47,84135,3,2,3,0,0
504,35,42956,2,0,3,0,0
505,26,41027,1,0,4,1,0
506,39,97584,3,0,2,0,0
507,61,74438,4,0,6,0,0
508,35,40449,4,0,2,1,0
509,41,98908,3,2,1,1,0
510,47,56218,1,1,4,0,1
511,50,79371,1,1,4,1,0
512,47,28321,4,2,6,0,0
513,56,77515,2,0,2,1,0
514,40,87174,2,1,5,1,1
515,42,29720,3,0,2,0,0
516,38,50542,4,2,4,0,1
517,60,60827,4,0,5,0,0
518,48,20596,4,0,3,0,0
519,28,40002,4,2,2,0,0
520,53,56955,4,2,2,0,1
521,62,63275,3,2,1,1,0
522,49,82853,3,1,5,0,0
523,43,56475,1,0,5,0,0
524,21,54694,3,1,3,0,0
525,41,57720,3,2,6,0,1
526,59,69190,1,0,3,0,1
527,22,66775,3,2,1,0,0
528,29,42300,2,2,4,0,1
529,24,93043,2,0,3,0,0
530,21,54095,3,2,1,0,0
531,20,55688,1,1,2,0,1
532,51,74927,2,2,4,0,0
533,64,26764,1,0,2,0,1
534,42,31962,3,1,5,0,0
535,25,84897,2,0,2,0,0
536,27,24876,4,0,6,0,1
537,64,60566,1,2,6,0,1
538,39,49332,4,0,1,0,0
539,64,33885,3,0,2,0,0
540,26,87895,2,2,2,0,0
541,41,41065,1,1,5,0,0
542,47,64554,4,2,3,0,1
543,48,96367,1,0,3,0,1
544,39,28047,2,0,5,0,0
545,42,91453,1,0,6,0,0
546,59,50372,1,0,4,0,1
547,32,66658,4,0,5,0,0
548,36,69919,3,2,2,0,1
549,46,98067,3,1,4,0,1
550,51,56982,2,2,1,0,0
551,52,54406,2,0,1,0,1
552,64,87550,4,2,2,0,0
553,43,75358,3,1,3,0,0
554,48,65288,4,2,2,0,1
555,24,48101,2,0,4,1,0
556,61,51592,2,0,5,0,1
557,32,79751,3,1,6,1,1
558,45,74654,4,0,2,0,1
559,52,34651,3,0,3,0,0
560,31,65292,1,2,4,1,0
561,57,66958,3,1,1,0,0
562,36,31967,2,1,1,0,1
563,63,87392,3,1,2,0,0
564,50,48861,2,2,5,0,0
565,55,86297,3,1,3,0,1
566,27,44977,3,0,4,0,0
567,34,81870,1,2,2,0,0
568,22,79368,2,2,4,0,0
569,51,96807,3,2,4,0,0
570,32,22580,3,2,2,0,1
571,28,62934,4,2,5,0,0
572,29,58022,4,2,4,1,0
573,64,60447,2,2,2,1,1
574,42,42903,1,1,1,0,1
575,53,74909,3,2,6,0,0
576,62,80304,1,2,6,0,0
577,43,63693,1,2,2,0,1
578,48,51748,2,1,2,0,0
579,46,68684,4,1,6,0,0
580,52,74300,4,2,1,0,1
581,58,89227,4,2,1,1,0
582,48,72792,3,1,6,0,0
583,54,36701,2,0,1,0,0
584,38,32400,3,1,2,0,0
585,59,94423,1,1,1,0,1
586,58,76068,2,0,5,0,0
587,59,79651,2,2,5,0,0
588,43,41286,4,0,1,0,1
589,33,37310,4,2,3,0,0
590,33,56422,3,1,2,0,0
591,29,64650,3,0,4,0,0
592,24,77220,2,2,6,0,0
593,57,70624,2,2,6,0,0
594,32,48240,3,1,4,0,0
595,35,52247,2,1,4,1,0
596,32,72871,4,0,4,0,0
597,41,85894,4,1,6,0,1
598,57,31822,4,1,6,0,1
599,47,63983,3,1,6,0,0
600,55,88261,4,1,6,0,0
601,36,53094,4,0,4,0,0
602,34,91283,3,1,1,0,0
603,42,67205,1,0,3,0,0
604,50,64007,1,1,6,1,1
605,50,56004,1,0,4,0,1
606,48,61604,4,0,4,0,0
607,49,52852,2,2,2,0,0
608,47,50027,1,1,4,0,0
609,46,40284,4,0,6,0,0
610,48,98514,4,0,1,0,0
611,61,30623,2,2,5,1,0
612,21,60839,1,0,4,1,0
613,35,85322,4,0,4,1,0
614,47,56704,4,2,5,0,1
615,33,85263,3,1,2,0,0
616,29,84142,2,2,2,0,0
617,49,90030,1,2,6,0,1
618,21,51751,1,0,6,1,1
619,57,94616,3,1,4,0,0
620,43,52275,4,2,5,1,0
621,21,71434,4,1,2,1,0
622,41,55208,1,2,4,0,1
623,21,66508,3,0,4,0,1
624,26,90844,2,1,5,0,0
625,42,95286,3,0,6,0,0
626,51,47984,4,1,6,0,0
627,56,29442,4,1,1,0,1
628,37,34731,4,2,1,0,0
629,36,28919,2,2,3,0,0
630,45,84644,3,1,4,0,1
631,64,40516,3,1,4,0,0
632,25,25192,3,0,6,0,0
633,26,50557,4,0,1,0,1
634,31,87737,4,0,3,0,1
635,36,50269,4,0,6,0,1
636,30,98530,1,0,6,0,0
637,64,64869,2,1,2,1,1
638,48,23680,2,1,5,0,0
639,39,48090,1,2,1,0,1
640,42,28685,1,2,5,0,0
641,51,99515,3,2,2,0,1
642,62,63354,4,2,4,0,0
643,38,88978,1,0,2,0,1
644,46,84925,4,0,4,0,1
645,51,83568,3,0,3,0,1
646,44,52398,4,0,4,0,0
647,32,30411,1,1,5,0,0
648,59,57647,2,1,4,0,1
649,39,63620,4,2,2,0,0
650,22,48622,2,2,6,0,0
651,53,78353,2,1,2,0,1
652,33,58898,4,2,6,0,0
653,48,64408,1,1,2,0,1
654,53,43984,4,2,4,0,1
655,39,81799,3,1,1,0,0
656,47,28614,4,1,5,0,0
657,55,83134,1,1,1,0,0
658,29,88527,4,2,6,0,0
659,56,70057,4,2,5,0,0
660,45,31401,2,1,1,0,1
661,37,65727,2,0,4,1,0
662,36,98815,4,2,2,0,0
663,53,80053,3,2,2,0,0
664,24,36546,1,0,6,0,0
665,58,31624,3,2,1,0,0
666,60,87715,2,1,3,0,1
667,37,81061,1,2,2,0,0
668,33,22249,1,1,1,1,1
669,47,39760,2,1,3,0,1
670,26,35790,1,1,3,0,1
671,63,79955,2,2,5,0,1
672,49,94333,3,0,4,1,0
673,26,63321,1,2,5,0,0
674,22,65878,4,0,1,0,1
675,50,82014,1,1,5,0,0
676,59,81745,3,1,2,1,1
677,41,43208,2,0,1,1,1
678,43,64955,1,1,4,0,0
679,23,47217,4,1,1,0,1
680,59,59772,3,1,3,0,0
681,60,76156,3,0,2,1,0
682,21,20998,2,1,5,1,0
683,59,38067,3,0,4,1,0
684,61,94427,1,2,3,1,0
685,51,91254,3,1,3,1,1
686,53,54623,3,0,1,0,1
687,23,32950,1,1,6,0,0
688,51,60381,2,1,1,0,0
689,25,20484,4,1,4,0,0
690,29,50749,1,0,1,0,1
691,62,83823,2,2,6,1,0
692,38,65364,3,2,5,1,1
693,20,34560,3,2,5,0,0
694,33,98839,3,1,5,0,1
695,29,21871,2,1,2,0,1
696,55,94139,3,0,6,0,0
697,26,86862,1,1,4,0,1
698,41,47253,1,0,2,1,0
699,32,43917,4,1,5,0,0
700,54,48177,1,0,1,0,1
701,35,76747,3,0,1,0,0
702,21,39438,4,1,2,0,0
703,40,80061,4,2,5,0,1
704,55,54771,4,0,6,0,1
705,35,22178,3,1,5,0,0
706,63,28704,4,0,6,0,1
707,21,76730,1,2,2,0,0
708,30,56425,3,2,1,0,0
709,48,60891,3,1,2,0,1
710,56,78263,1,0,2,0,0
711,23,46910,3,1,4,1,0
712,62,75017,2,0,4,0,0
713,31,41357,1,2,6,1,0
714,32,95359,2,1,3,0,1
715,21,51003,3,1,4,1,0
716,25,99225,4,1,4,0,0
717,22,63995,2,2,2,0,0
718,25,68205,2,2,3,0,0
719,63,44396,4,2,2,1,0
720,27,94991,3,2,1,0,0
721,43,67990,2,2,6,0,0
722,51,29561,4,2,4,0,0
723,61,67319,4,0,1,1,1
724,37,30969,2,0,6,1,0
725,44,64754,2,0,5,0,0
726,64,61276,3,0,4,0,0
727,60,62392,4,0,2,0,1
728,32,23152,1,1,4,0,1
729,48,35295,1,1,5,0,0
730,54,58340,3,1,2,1,0
731,25,56403,3,2,4,1,0
732,51,95526,1,0,3,0,0
733,47,26826,3,0,3,0,1
734,44,28523,1,0,5,0,0
735,61,51252,4,1,2,0,0
736,29,96495,3,2,1,0,1
737,20,85664,3,2,4,1,0
738,23,78172,3,0,2,0,1
739,30,32440,4,2,6,0,1
740,55,93022,2,1,1,0,1
741,41,75148,3,0,5,0,0
742,37,38632,2,0,3,0,0
743,34,22660,2,0,5,0,1
744,34,67615,4,0,6,0,1
745,39,21679,1,0,5,0,1
746,36,21029,4,0,3,0,0
747,22,46877,1,2,6,0,0
748,46,30700,4,1,3,0,0
749,59,21686,3,1,3,1,0
750,30,35544,4,0,3,0,0
751,56,78296,1,1,2,1,0
752,37,50329,3,1,3,1,0
753,57,58791,1,0,1,1,0
754,62,64817,2,0,4,0,0
755,55,52313,4,0,3,0,0
756,31,38608,1,0,1,0,1
757,49,79140,4,0,3,0,0
758,37,69106,1,2,6,1,0
759,49,78442,1,2,1,0,0
760,25,23766,1,1,2,0,1
761,45,37546,1,1,6,1,0
762,48,85242,3,1,6,0,0
763,31,82064,1,1,2,0,0
764,22,47923,4,0,5,0,0
765,32,21468,4,0,3,1,1
766,38,40777,2,0,6,0,1
767,32,26965,2,2,1,0,0
768,57,22627,4,1,5,1,0
769,22,50750,4,1,2,1,1
770,41,23374,3,1,3,1,0
771,58,39682,4,1,3,1,0
772,41,28255,2,0,3,0,1
773,55,74170,4,1,5,1,1
774,39,28520,3,0,5,1,0
775,48,21354,2,1,5,0,0
776,20,74100,3,1,5,1,0
777,49,37844,4,1,4,0,1
778,39,53689,1,1,6,0,0
779,36,63522,2,1,1,0,1
780,25,43789,3,0,6,0,1
781,37,20867,4,0,4,0,0
782,24,37133,4,2,1,0,0
783,36,28584,3,2,4,0,1
784,20,58122,3,1,5,0,0
785,26,26329,2,1,2,0,0
786,33,76974,4,1,6,0,1
787,44,97727,2,1,5,0,0
788,34,91672,4,1,3,0,0
789,46,94377,4,0,1,0,0
790,38,86547,2,0,1,0,0
791,64,21477,3,0,6,0,0
792,39,96349,1,2,4,0,0
793,43,45882,2,2,2,0,0
794,32,68962,3,0,3,0,0
795,29,66964,3,0,2,0,0
796,26,65111,4,0,2,0,0
797,39,69490,1,2,3,0,0
798,49,98322,1,2,4,0,1
799,50,68380,3,1,4,1,0
800,32,28223,3,1,1,0,0
801,50,88153,1,1,1,0,0
802,21,98373,2,2,1,0,0
803,58,35747,1,2,5,0,0
804,36,34542,4,2,2,0,0
805,47,88215,2,1,6,0,1
806,41,68695,1,1,5,0,0
807,62,31175,4,1,4,1,1
808,64,61934,1,2,4,0,0
809,64,56316,4,1,1,0,0
810,55,54083,3,2,3,0,0
811,53,30980,2,0,6,1,0
812,56,84891,3,0,5,0,0
813,21,68245,1,2,2,0,0
814,62,65725,4,1,3,1,0
815,54,74672,2,0,5,1,0
816,64,24679,3,2,5,0,0
817,25,93810,1,1,2,0,1
818,47,55825,1,1,3,0,1
819,56,52657,1,0,1,0,1
820,36,59379,4,0,3,0,0
821,38,56181,2,0,2,0,0
822,58,25484,2,1,5,0,0
823,30,70792,3,2,2,0,0
824,42,87772,4,1,5,0,1
825,55,68541,3,2,2,0,0
826,32,28446,2,2,1,1,0
827,26,44461,1,2,4,0,0
828,55,20958,4,2,1,0,0
829,62,51714,3,1,5,1,1
830,27,90370,3,1,2,0,1
831,32,73265,4,0,4,0,0
832,42,75363,2,2,5,1,1
833,39,86307,1,2,6,0,1
834,48,37048,2,0,4,0,0
835,35,89916,4,2,3,1,1
836,57,72873,2,0,2,1,0
837,41,51564,4,2,1,0,1
838,55,96586,2,0,1,0,1
839,49,74733,2,2,6,0,0
840,55,31596,4,2,3,0,0
841,32,33839,1,0,4,0,1
842,32,74271,1,2,4,0,0
843,34,26413,2,0,1,1,0
844,42,25982,4,2,1,0,0
845,21,82919,4,2,5,1,0
846,47,93773,4,0,5,0,0
847,23,24946,2,0,3,0,1
848,51,52064,4,2,4,1,0
849,26,42096,3,2,6,0,1
850,23,22027,2,1,3,0,0
851,50,42083,1,0,3,0,0
852,21,79423,4,1,4,1,1
853,41,43425,2,1,4,1,0
854,62,54069,3,0,1,0,0
855,41,44368,4,2,5,0,0
856,54,39724,3,0,5,0,0
857,55,36906,2,0,4,0,0
858,44,82997,2,0,6,0,1
859,25,71394,4,1,6,0,0
860,28,67111,3,2,2,0,0
861,54,60211,3,1,6,0,0
862,59,74633,3,0,1,0,0
863,27,72987,3,2,6,0,0
864,25,25676,4,0,6,0,0
865,38,76964,4,1,3,0,0
866,61,83919,2,2,4,0,1
867,40,37082,4,1,6,0,1
868,41,65801,3,2,3,0,0
869,44,67906,1,0,1,1,0
870,47,91327,3,2,1,0,1
871,39,23262,4,2,6,0,0
872,38,39069,2,1,1,1,0
873,47,91512,1,0,1,0,0
874,23,56548,1,0,5,0,0
875,45,83370,4,1,2,0,0
876,54,74133,1,0,4,0,0
877,37,48966,3,2,2,0,0
878,45,21512,2,0,5,0,0
879,44,29518,4,0,3,0,1
880,42,76032,4,2,3,0,0
881,25,69071,1,2,6,0,1
882,47,32457,3,2,3,0,0
883,60,62063,3,1,2,1,1
884,47,64007,1,1,3,1,0
885,34,59170,2,1,1,0,0
886,36,61921,4,1,3,0,0
887,54,89908,2,1,2,0,0
888,50,38707,2,0,3,0,0
889,35,35326,3,0,4,0,1
890,21,88686,2,1,3,0,1
891,26,62147,4,2,3,0,0
892,64,67769,2,1,2,0,1
893,31,55192,3,2,2,0,0
894,26,21448,4,0,1,0,1
895,43,32163,4,1,3,0,1
896,54,99647,4,0,2,0,0
897,63,83338,1,1,1,0,1
898,37,70034,3,1,2,0,1
899,48,56111,3,1,5,0,0
900,34,31872,3,0,3,0,0
901,20,84395,4,1,3,1,0
902,26,96209,4,0,5,0,1
903,32,85408,1,0,4,0,1
904,38,26590,2,1,3,1,0
905,37,51552,3,2,4,1,0
906,23,74295,2,2,4,0,0
907,49,70790,3,0,6,1,0
908,20,75594,4,0,3,0,1
909,27,49958,4,2,3,0,1
910,60,94154,3,0,2,0,0
911,26,94416,2,1,6,1,0
912,34,70794,2,0,2,0,0
913,51,69531,3,0,3,0,0
914,38,24411,4,2,3,0,0
915,46,66006,4,0,4,1,1
916,33,76388,1,1,6,0,1
917,36,52463,2,1,1,1,1
918,21,79572,4,2,5,0,0
919,64,87221,1,0,6,0,0
920,41,80391,3,2,3,0,0
921,59,49238,2,1,5,0,1
922,40,21729,2,1,1,0,1
923,49,49587,4,0,3,0,0
924,35,41324,4,0,4,1,1
925,23,31921,4,0,4,0,0
926,31,84052,1,0,5,1,0
927,43,97368,4,0,1,1,0
928,35,69166,1,0,1,1,0
929,64,28497,2,2,2,0,1
930,35,46077,2,2,1,0,0
931,32,36545,3,1,4,0,1
932,50,32973,3,1,6,0,1
933,36,61213,2,0,1,0,0
934,44,45562,1,1,4,1,0
935,42,29037,4,2,5,0,0
936,30,37395,1,1,5,0,0
937,62,47178,3,0,6,0,0
938,58,27645,1,1,2,1,0
939,35,43479,1,1,3,1,0
940,50,89111,1,0,5,0,0
941,40,92119,4,1,4,0,0
942,61,34631,3,2,2,1,0
943,33,77978,2,2,4,0,1
944,62,97389,3,0,2,0,0
945,26,42511,4,1,2,0,1
946,45,54445,1,1,6,0,0
947,32,65393,1,2,1,0,0
948,42,30363,3,2,1,0,0
949,32,83936,1,0,3,0,0
950,39,29707,2,0,5,1,0
951,26,32489,4,0,3,0,1
952,25,21269,4,2,4,1,0
953,57,68789,3,2,3,1,0
954,36,44238,4,1,3,0,0
955,59,82883,2,1,6,0,0
956,27,22568,4,0,4,0,0
957,41,45016,3,0,4,0,1
958,43,67554,3,0,1,0,1
959,61,61623,3,2,3,0,0
960,41,60397,3,1,3,0,0
961,49,27198,4,2,3,0,0
962,46,26237,2,2,4,0,0
963,27,40495,2,2,6,0,0
964,47,22971,2,0,3,1,0
965,47,86250,1,0,6,0,0
966,47,56292,1,2,4,0,0
967,43,67467,4,1,6,0,0
968,46,42380,3,2,1,0,0
969,50,55314,2,0,5,0,0
970,61,57195,4,1,6,1,1
971,37,52852,1,1,1,1,0
972,51,90565,1,1,6,0,0
973,41,32349,1,1,1,0,0
974,36,71789,2,2,1,0,0
975,43,88273,2,0,5,0,0
976,42,27579,4,1,3,0,0
977,55,92045,4,0,2,0,0
978,59,93943,2,0,1,0,0
979,31,82119,2,0,6,1,0
980,61,40949,2,2,6,0,0
981,48,91528,3,1,3,0,0
982,24,91679,4,0,2,1,0
983,36,51230,4,1,4,0,0
984,49,57264,2,1,3,0,0
985,51,65578,3,2,4,0,0
986,60,66196,3,2,1,0,0
987,50,73597,2,1,5,0,0
988,21,28645,2,2,3,0,0
989,25,36092,2,2,2,1,0
990,49,97285,1,1,3,0,0
991,45,97458,2,0,6,1,0
992,52,70966,4,0,2,0,0
993,54,50671,3,0,2,0,1
994,43,99529,2,2,4,0,0
995,55,97659,3,0,5,0,0
996,46,91011,1,1,6,1,1
997,63,52388,1,1,6,0,0
998,53,87201,1,0,1,0,0
999,35,35901,1,1,2,0,0
